2  0 line 20  0 10  6  11.66  42.94
2  1 line 10  6  0 12  11.66  42.94
2  2 line  0 12  0 25  13.00  42.94
2  3 line  0 25 10 31  11.66  42.94
2  4 line 10 31 20 38  12.21  42.94
2  0 line 24  0  0 11  26.40  40.00
2  1 line  0 11  0 22  11.00  40.00
2  2 line  0 22 24 32  26.00  40.00
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 21  0  0  9  22.85  35.00
2  1 line  0  9  0 18   9.00  35.00
2  2 line  0 18 21 28  23.26  35.00
2  0 line 22  0 10  7  13.89  35.61
2  1 line 10  7  0 14  12.21  35.61
2  2 line  0 14 10 21  12.21  35.61
2  3 line 10 21 22 28  13.89  35.61
2  0 line 16  0  0 12  20.00  39.40
2  1 line  0 12  0 24  12.00  39.40
2  2 line  0 24 16 36  20.00  39.40
2  0 line 10  0  5  3   5.83  22.36
2  1 line  5  3  0  6   5.83  22.36
2  2 line  0  6  0 13   7.00  22.36
2  3 line  0 13  5 16   5.83  22.36
2  4 line  5 16 10 20   6.40  22.36
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 12  0  0  8  14.42  26.83
2  1 line  0  8  0 16   8.00  26.83
2  2 line  0 16 12 24  14.42  26.83
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 18  0  2  9  18.36  40.25
2  1 line  2  9  0 18   9.22  40.25
2  2 line  0 18  2 27   9.22  40.25
2  3 line  2 27 18 36  18.36  40.25
2  0 line 10  0  0  9  13.45  27.86
2  1 line  0  9  0 18   9.00  27.86
2  2 line  0 18 10 26  12.81  27.86
2  0 line 17  0  9  6  10.00  38.01
2  1 line  9  6  0 12  10.82  38.01
2  2 line  0 12  0 23  11.00  38.01
2  3 line  0 23  9 29  10.82  38.01
2  4 line  9 29 17 34   9.43  38.01
2  0 line 22  0  0  8  23.41  32.56
2  1 line  0  8  0 16   8.00  32.56
2  2 line  0 16 22 24  23.41  32.56
2  0 line 19  0  7  6  13.42  42.49
2  1 line  7  6  0 12   9.22  42.49
2  2 line  0 12  0 25  13.00  42.49
2  3 line  0 25  7 31   9.22  42.49
2  4 line  7 31 19 38  13.89  42.49
2  0 line 12  0  0  9  15.00  30.46
2  1 line  0  9  0 18   9.00  30.46
2  2 line  0 18 12 28  15.62  30.46
2  0 line 28  0 14  8  16.12  42.52
2  1 line 14  8  0 16  16.12  42.52
2  2 line  0 16 14 24  16.12  42.52
2  3 line 14 24 28 32  16.12  42.52
2  0 line 24  0  0  9  25.63  35.38
2  1 line  0  9  0 18   9.00  35.38
2  2 line  0 18 24 26  25.30  35.38
2  0 line 14  0  2  7  13.89  31.30
2  1 line  2  7  0 14   7.28  31.30
2  2 line  0 14  2 21   7.28  31.30
2  3 line  2 21 14 28  13.89  31.30
2  0 line 24  0  8  7  17.46  36.88
2  1 line  8  7  0 14  10.63  36.88
2  2 line  0 14  8 21  10.63  36.88
2  3 line  8 21 24 28  17.46  36.88
2  0 line 30  0 19  5  12.08  43.86
2  1 line 19  5  0 10  19.65  43.86
2  2 line  0 10  0 21  11.00  43.86
2  3 line  0 21 19 26  19.65  43.86
2  4 line 19 26 30 32  12.53  43.86
2  0 line 26  0 17  6  10.82  44.41
2  1 line 17  6  0 12  18.03  44.41
2  2 line  0 12  0 24  12.00  44.41
2  3 line  0 24 17 30  18.03  44.41
2  4 line 17 30 26 36  10.82  44.41
2  0 line 22  0  1  6  21.84  32.56
2  1 line  1  6  0 12   6.08  32.56
2  2 line  0 12  1 18   6.08  32.56
2  3 line  1 18 22 24  21.84  32.56
2  0 line 19  0  0 12  22.47  40.71
2  1 line  0 12  0 24  12.00  40.71
2  2 line  0 24 19 36  22.47  40.71
2  0 line 17  0  0 13  21.40  41.63
2  1 line  0 13  0 26  13.00  41.63
2  2 line  0 26 17 38  20.81  41.63
2  0 line 16  0 11  3   5.83  25.61
2  1 line 11  3  0  6  11.40  25.61
2  2 line  0  6  0 13   7.00  25.61
2  3 line  0 13 11 16  11.40  25.61
2  4 line 11 16 16 20   6.40  25.61
2  0 line 18  0  9  5  10.30  26.91
2  1 line  9  5  0 10  10.30  26.91
2  2 line  0 10  9 15  10.30  26.91
2  3 line  9 15 18 20  10.30  26.91
2  0 line 16  0  8  5   9.43  35.78
2  1 line  8  5  0 10   9.43  35.78
2  2 line  0 10  0 21  11.00  35.78
2  3 line  0 21  8 26   9.43  35.78
2  4 line  8 26 16 32  10.00  35.78
2  0 line 28  0  0 11  30.08  42.52
2  1 line  0 11  0 22  11.00  42.52
2  2 line  0 22 28 32  29.73  42.52
2  0 line 17  0  8  5  10.30  26.25
2  1 line  8  5  0 10   9.43  26.25
2  2 line  0 10  8 15   9.43  26.25
2  3 line  8 15 17 20  10.30  26.25
2  0 line 14  0  5  4   9.85  27.78
2  1 line  5  4  0  8   6.40  27.78
2  2 line  0  8  0 16   8.00  27.78
2  3 line  0 16  5 20   6.40  27.78
2  4 line  5 20 14 24   9.85  27.78
2  0 line 18  0  9  6  10.82  40.25
2  1 line  9  6  0 12  10.82  40.25
2  2 line  0 12  0 24  12.00  40.25
2  3 line  0 24  9 30  10.82  40.25
2  4 line  9 30 18 36  10.82  40.25
2  0 line 10  0  0  8  12.81  26.00
2  1 line  0  8  0 16   8.00  26.00
2  2 line  0 16 10 24  12.81  26.00
2  0 line 11  0  5  4   7.21  24.60
2  1 line  5  4  0  8   6.40  24.60
2  2 line  0  8  0 15   7.00  24.60
2  3 line  0 15  5 19   6.40  24.60
2  4 line  5 19 11 22   6.71  24.60
2  0 line 18  0  2  9  18.36  40.25
2  1 line  2  9  0 18   9.22  40.25
2  2 line  0 18  2 27   9.22  40.25
2  3 line  2 27 18 36  18.36  40.25
2  0 line 17  0  9  6  10.00  38.01
2  1 line  9  6  0 12  10.82  38.01
2  2 line  0 12  0 23  11.00  38.01
2  3 line  0 23  9 29  10.82  38.01
2  4 line  9 29 17 34   9.43  38.01
2  0 line 13  0  1  6  13.42  29.07
2  1 line  1  6  0 13   7.07  29.07
2  2 line  0 13  1 19   6.08  29.07
2  3 line  1 19 13 26  13.89  29.07
2  0 line 30  0 14  9  18.36  46.86
2  1 line 14  9  0 18  16.64  46.86
2  2 line  0 18 14 27  16.64  46.86
2  3 line 14 27 30 36  18.36  46.86
2  0 line 16  0  8  5   9.43  35.78
2  1 line  8  5  0 10   9.43  35.78
2  2 line  0 10  0 21  11.00  35.78
2  3 line  0 21  8 26   9.43  35.78
2  4 line  8 26 16 32  10.00  35.78
2  0 line 16  0  0  9  18.36  30.53
2  1 line  0  9  0 18   9.00  30.53
2  2 line  0 18 16 26  17.89  30.53
2  0 line 12  0  0  9  15.00  30.46
2  1 line  0  9  0 18   9.00  30.46
2  2 line  0 18 12 28  15.62  30.46
2  0 line  9  0  0  7  11.40  21.93
2  1 line  0  7  0 14   7.00  21.93
2  2 line  0 14  9 20  10.82  21.93
2  0 line 24  0  6  6  18.97  35.38
2  1 line  6  6  0 13   9.22  35.38
2  2 line  0 13  6 19   8.49  35.38
2  3 line  6 19 24 26  19.31  35.38
2  0 line 16  0  2  8  16.12  35.78
2  1 line  2  8  0 16   8.25  35.78
2  2 line  0 16  2 24   8.25  35.78
2  3 line  2 24 16 32  16.12  35.78
2  0 line 17  0  1  4  16.49  29.41
2  1 line  1  4  0  8   4.12  29.41
2  2 line  0  8  0 16   8.00  29.41
2  3 line  0 16  1 20   4.12  29.41
2  4 line  1 20 17 24  16.49  29.41
2  0 line 14  0  0 11  17.80  34.93
2  1 line  0 11  0 22  11.00  34.93
2  2 line  0 22 14 32  17.20  34.93
2  0 line 10  0  0  8  12.81  26.00
2  1 line  0  8  0 16   8.00  26.00
2  2 line  0 16 10 24  12.81  26.00
2  0 line 16  0  0 12  20.00  39.40
2  1 line  0 12  0 24  12.00  39.40
2  2 line  0 24 16 36  20.00  39.40
2  0 line 11  0  1  4  10.77  24.60
2  1 line  1  4  0  8   4.12  24.60
2  2 line  0  8  0 15   7.00  24.60
2  3 line  0 15  1 19   4.12  24.60
2  4 line  1 19 11 22  10.44  24.60
2  0 line 14  0  7  5   8.60  31.30
2  1 line  7  5  0 10   8.60  31.30
2  2 line  0 10  0 19   9.00  31.30
2  3 line  0 19  7 24   8.60  31.30
2  4 line  7 24 14 28   8.06  31.30
2  0 line 16  0  8  5   9.43  35.78
2  1 line  8  5  0 10   9.43  35.78
2  2 line  0 10  0 21  11.00  35.78
2  3 line  0 21  8 26   9.43  35.78
2  4 line  8 26 16 32  10.00  35.78
2  0 line 13  0  7  4   7.21  29.07
2  1 line  7  4  0  8   8.06  29.07
2  2 line  0  8  0 17   9.00  29.07
2  3 line  0 17  7 21   8.06  29.07
2  4 line  7 21 13 26   7.81  29.07
2  0 line 18  0  0 11  21.10  36.72
2  1 line  0 11  0 22  11.00  36.72
2  2 line  0 22 18 32  20.59  36.72
2  0 line 21  0  1  6  20.88  31.89
2  1 line  1  6  0 12   6.08  31.89
2  2 line  0 12  1 18   6.08  31.89
2  3 line  1 18 21 24  20.88  31.89
2  0 line 18  0  0 11  21.10  36.72
2  1 line  0 11  0 22  11.00  36.72
2  2 line  0 22 18 32  20.59  36.72
2  0 line 23  0  3  6  20.88  42.72
2  1 line  3  6  0 12   6.71  42.72
2  2 line  0 12  0 24  12.00  42.72
2  3 line  0 24  3 30   6.71  42.72
2  4 line  3 30 23 36  20.88  42.72
2  0 line 16  0  8  5   9.43  35.78
2  1 line  8  5  0 10   9.43  35.78
2  2 line  0 10  0 21  11.00  35.78
2  3 line  0 21  8 26   9.43  35.78
2  4 line  8 26 16 32  10.00  35.78
2  0 line 14  0  0 10  17.20  33.11
2  1 line  0 10  0 20  10.00  33.11
2  2 line  0 20 14 30  17.20  33.11
2  0 line 16  0  2  8  16.12  35.78
2  1 line  2  8  0 16   8.25  35.78
2  2 line  0 16  2 24   8.25  35.78
2  3 line  2 24 16 32  16.12  35.78
2  0 line 19  0  0  9  21.02  32.20
2  1 line  0  9  0 18   9.00  32.20
2  2 line  0 18 19 26  20.62  32.20
2  0 line 17  0  5  5  13.00  32.76
2  1 line  5  5  0 10   7.07  32.76
2  2 line  0 10  0 19   9.00  32.76
2  3 line  0 19  5 24   7.07  32.76
2  4 line  5 24 17 28  12.65  32.76
2  0 line 13  0  7  4   7.21  29.07
2  1 line  7  4  0  8   8.06  29.07
2  2 line  0  8  0 17   9.00  29.07
2  3 line  0 17  7 21   8.06  29.07
2  4 line  7 21 13 26   7.81  29.07
2  0 line 14  0  1  5  13.93  31.30
2  1 line  1  5  0 10   5.10  31.30
2  2 line  0 10  0 19   9.00  31.30
2  3 line  0 19  1 24   5.10  31.30
2  4 line  1 24 14 28  13.60  31.30
2  0 line 18  0  3  6  16.16  40.25
2  1 line  3  6  0 12   6.71  40.25
2  2 line  0 12  0 24  12.00  40.25
2  3 line  0 24  3 30   6.71  40.25
2  4 line  3 30 18 36  16.16  40.25
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 17  0  9  6  10.00  38.01
2  1 line  9  6  0 12  10.82  38.01
2  2 line  0 12  0 23  11.00  38.01
2  3 line  0 23  9 29  10.82  38.01
2  4 line  9 29 17 34   9.43  38.01
2  0 line 20  0 13  4   8.06  31.24
2  1 line 13  4  0  8  13.60  31.24
2  2 line  0  8  0 16   8.00  31.24
2  3 line  0 16 13 20  13.60  31.24
2  4 line 13 20 20 24   8.06  31.24
2  0 line 12  0  2  6  11.66  26.83
2  1 line  2  6  0 12   6.32  26.83
2  2 line  0 12  2 18   6.32  26.83
2  3 line  2 18 12 24  11.66  26.83
2  0 line 26  0  7  9  21.02  44.41
2  1 line  7  9  0 18  11.40  44.41
2  2 line  0 18  7 27  11.40  44.41
2  3 line  7 27 26 36  21.02  44.41
2  0 line 18  0  2  8  17.89  36.72
2  1 line  2  8  0 16   8.25  36.72
2  2 line  0 16  2 24   8.25  36.72
2  3 line  2 24 18 32  17.89  36.72
2  0 line 13  0  7  4   7.21  29.07
2  1 line  7  4  0  8   8.06  29.07
2  2 line  0  8  0 17   9.00  29.07
2  3 line  0 17  7 21   8.06  29.07
2  4 line  7 21 13 26   7.81  29.07
2  0 line 15  0  4  5  12.08  31.76
2  1 line  4  5  0 10   6.40  31.76
2  2 line  0 10  0 19   9.00  31.76
2  3 line  0 19  4 24   6.40  31.76
2  4 line  4 24 15 28  11.70  31.76
2  0 line 19  0 14  3   5.83  27.59
2  1 line 14  3  0  6  14.32  27.59
2  2 line  0  6  0 13   7.00  27.59
2  3 line  0 13 14 16  14.32  27.59
2  4 line 14 16 19 20   6.40  27.59
2  0 line 10  0  0  8  12.81  26.00
2  1 line  0  8  0 16   8.00  26.00
2  2 line  0 16 10 24  12.81  26.00
2  0 line 31  0  0 12  33.24  47.51
2  1 line  0 12  0 24  12.00  47.51
2  2 line  0 24 31 36  33.24  47.51
2  0 line 17  0  0  7  18.38  26.25
2  1 line  0  7  0 14   7.00  26.25
2  2 line  0 14 17 20  18.03  26.25
2  0 line 22  0 13  6  10.82  42.19
2  1 line 13  6  0 12  14.32  42.19
2  2 line  0 12  0 24  12.00  42.19
2  3 line  0 24 13 30  14.32  42.19
2  4 line 13 30 22 36  10.82  42.19
2  0 line 18  0  7  6  12.53  40.25
2  1 line  7  6  0 12   9.22  40.25
2  2 line  0 12  0 24  12.00  40.25
2  3 line  0 24  7 30   9.22  40.25
2  4 line  7 30 18 36  12.53  40.25
2  0 line 20  0  6  8  16.12  39.45
2  1 line  6  8  0 17  10.82  39.45
2  2 line  0 17  6 25  10.00  39.45
2  3 line  6 25 20 34  16.64  39.45
2  0 line 12  0  2  6  11.66  26.83
2  1 line  2  6  0 12   6.32  26.83
2  2 line  0 12  2 18   6.32  26.83
2  3 line  2 18 12 24  11.66  26.83
2  0 line 12  0  0  8  14.42  26.83
2  1 line  0  8  0 16   8.00  26.83
2  2 line  0 16 12 24  14.42  26.83
2  0 line 13  0  3  6  11.66  27.29
2  1 line  3  6  0 12   6.71  27.29
2  2 line  0 12  3 18   6.71  27.29
2  3 line  3 18 13 24  11.66  27.29
2  0 line 10  0  0  7  12.21  24.17
2  1 line  0  7  0 14   7.00  24.17
2  2 line  0 14 10 22  12.81  24.17
2  0 line 26  0  0 11  28.23  42.80
2  1 line  0 11  0 22  11.00  42.80
2  2 line  0 22 26 34  28.64  42.80
2  0 line 15  0  0  8  17.00  28.30
2  1 line  0  8  0 16   8.00  28.30
2  2 line  0 16 15 24  17.00  28.30
2  0 line 16  0  0  7  17.46  27.20
2  1 line  0  7  0 14   7.00  27.20
2  2 line  0 14 16 22  17.89  27.20
2  0 line 11  0  2  5  10.30  22.83
2  1 line  2  5  0 10   5.39  22.83
2  2 line  0 10  2 15   5.39  22.83
2  3 line  2 15 11 20  10.30  22.83
2  0 line 12  0  6  4   7.21  26.83
2  1 line  6  4  0  8   7.21  26.83
2  2 line  0  8  0 16   8.00  26.83
2  3 line  0 16  6 20   7.21  26.83
2  4 line  6 20 12 24   7.21  26.83
2  0 line 19  0  2 10  19.72  42.49
2  1 line  2 10  0 19   9.22  42.49
2  2 line  0 19  2 29  10.20  42.49
2  3 line  2 29 19 38  19.24  42.49
2  0 line 28  0  0 13  30.87  47.20
2  1 line  0 13  0 26  13.00  47.20
2  2 line  0 26 28 38  30.46  47.20
2  0 line  9  0  0  7  11.40  21.93
2  1 line  0  7  0 14   7.00  21.93
2  2 line  0 14  9 20  10.82  21.93
2  0 line 11  0  1  6  11.66  24.60
2  1 line  1  6  0 11   5.10  24.60
2  2 line  0 11  1 17   6.08  24.60
2  3 line  1 17 11 22  11.18  24.60
2  0 line 16  0  0 12  20.00  39.40
2  1 line  0 12  0 24  12.00  39.40
2  2 line  0 24 16 36  20.00  39.40
2  0 line 14  0  9  3   5.83  24.41
2  1 line  9  3  0  6   9.49  24.41
2  2 line  0  6  0 13   7.00  24.41
2  3 line  0 13  9 16   9.49  24.41
2  4 line  9 16 14 20   6.40  24.41
2  0 line 26  0 17  6  10.82  44.41
2  1 line 17  6  0 12  18.03  44.41
2  2 line  0 12  0 24  12.00  44.41
2  3 line  0 24 17 30  18.03  44.41
2  4 line 17 30 26 36  10.82  44.41
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 14  0  0 11  17.80  34.93
2  1 line  0 11  0 22  11.00  34.93
2  2 line  0 22 14 32  17.20  34.93
2  0 line  9  0  0  7  11.40  21.93
2  1 line  0  7  0 14   7.00  21.93
2  2 line  0 14  9 20  10.82  21.93
2  0 line 21  0  1  5  20.62  35.00
2  1 line  1  5  0 10   5.10  35.00
2  2 line  0 10  0 19   9.00  35.00
2  3 line  0 19  1 24   5.10  35.00
2  4 line  1 24 21 28  20.40  35.00
2  0 line 26  0 16  7  12.21  47.71
2  1 line 16  7  0 14  17.46  47.71
2  2 line  0 14  0 27  13.00  47.71
2  3 line  0 27 16 34  17.46  47.71
2  4 line 16 34 26 40  11.66  47.71
2  0 line 10  0  3  3   7.62  22.36
2  1 line  3  3  0  6   4.24  22.36
2  2 line  0  6  0 13   7.00  22.36
2  3 line  0 13  3 16   4.24  22.36
2  4 line  3 16 10 20   8.06  22.36
2  0 line 11  0  1  6  11.66  24.60
2  1 line  1  6  0 11   5.10  24.60
2  2 line  0 11  1 17   6.08  24.60
2  3 line  1 17 11 22  11.18  24.60
2  0 line 12  0  2  6  11.66  26.83
2  1 line  2  6  0 12   6.32  26.83
2  2 line  0 12  2 18   6.32  26.83
2  3 line  2 18 12 24  11.66  26.83
2  0 line 21  0  1  7  21.19  35.00
2  1 line  1  7  0 14   7.07  35.00
2  2 line  0 14  1 21   7.07  35.00
2  3 line  1 21 21 28  21.19  35.00
2  0 line 20  0  7  6  14.32  42.94
2  1 line  7  6  0 12   9.22  42.94
2  2 line  0 12  0 25  13.00  42.94
2  3 line  0 25  7 31   9.22  42.94
2  4 line  7 31 20 38  14.76  42.94
2  0 line 18  0  4  6  15.23  40.25
2  1 line  4  6  0 12   7.21  40.25
2  2 line  0 12  0 24  12.00  40.25
2  3 line  0 24  4 30   7.21  40.25
2  4 line  4 30 18 36  15.23  40.25
2  0 line 10  0  0  8  12.81  26.00
2  1 line  0  8  0 16   8.00  26.00
2  2 line  0 16 10 24  12.81  26.00
2  0 line 13  0  3  6  11.66  27.29
2  1 line  3  6  0 12   6.71  27.29
2  2 line  0 12  3 18   6.71  27.29
2  3 line  3 18 13 24  11.66  27.29
2  0 line 36  0 26  7  12.21  53.81
2  1 line 26  7  0 14  26.93  53.81
2  2 line  0 14  0 27  13.00  53.81
2  3 line  0 27 26 34  26.93  53.81
2  4 line 26 34 36 40  11.66  53.81
2  0 line 16  0  2  8  16.12  35.78
2  1 line  2  8  0 16   8.25  35.78
2  2 line  0 16  2 24   8.25  35.78
2  3 line  2 24 16 32  16.12  35.78
2  0 line  9  0  0  7  11.40  21.93
2  1 line  0  7  0 14   7.00  21.93
2  2 line  0 14  9 20  10.82  21.93
2  0 line 12  0  6  4   7.21  26.83
2  1 line  6  4  0  8   7.21  26.83
2  2 line  0  8  0 16   8.00  26.83
2  3 line  0 16  6 20   7.21  26.83
2  4 line  6 20 12 24   7.21  26.83
2  0 line 14  0  5  5  10.30  31.30
2  1 line  5  5  0 10   7.07  31.30
2  2 line  0 10  0 19   9.00  31.30
2  3 line  0 19  5 24   7.07  31.30
2  4 line  5 24 14 28   9.85  31.30
2  0 line 16  0  0 12  20.00  39.40
2  1 line  0 12  0 24  12.00  39.40
2  2 line  0 24 16 36  20.00  39.40
2  0 line 15  0  9  4   7.21  30.02
2  1 line  9  4  0  8   9.85  30.02
2  2 line  0  8  0 17   9.00  30.02
2  3 line  0 17  9 21   9.85  30.02
2  4 line  9 21 15 26   7.81  30.02
2  0 line 24  0  2  8  23.41  40.00
2  1 line  2  8  0 16   8.25  40.00
2  2 line  0 16  2 24   8.25  40.00
2  3 line  2 24 24 32  23.41  40.00
2  0 line 12  0  0  9  15.00  30.46
2  1 line  0  9  0 18   9.00  30.46
2  2 line  0 18 12 28  15.62  30.46
2  0 line 15  0  3  5  13.00  31.76
2  1 line  3  5  0 10   5.83  31.76
2  2 line  0 10  0 19   9.00  31.76
2  3 line  0 19  3 24   5.83  31.76
2  4 line  3 24 15 28  12.65  31.76
2  0 line 27  0 10  8  18.79  43.42
2  1 line 10  8  0 17  13.45  43.42
2  2 line  0 17 10 25  12.81  43.42
2  3 line 10 25 27 34  19.24  43.42
2  0 line 14  0  0  8  16.12  27.78
2  1 line  0  8  0 16   8.00  27.78
2  2 line  0 16 14 24  16.12  27.78
2  0 line 19  0  2  6  18.03  40.71
2  1 line  2  6  0 12   6.32  40.71
2  2 line  0 12  0 24  12.00  40.71
2  3 line  0 24  2 30   6.32  40.71
2  4 line  2 30 19 36  18.03  40.71
2  0 line 10  0  0  7  12.21  24.17
2  1 line  0  7  0 14   7.00  24.17
2  2 line  0 14 10 22  12.81  24.17
2  0 line 14  0  6  5   9.43  31.30
2  1 line  6  5  0 10   7.81  31.30
2  2 line  0 10  0 19   9.00  31.30
2  3 line  0 19  6 24   7.81  31.30
2  4 line  6 24 14 28   8.94  31.30
2  0 line 24  0  0 13  27.29  46.65
2  1 line  0 13  0 26  13.00  46.65
2  2 line  0 26 24 40  27.78  46.65
2  0 line 20  0  3 10  19.72  44.72
2  1 line  3 10  0 20  10.44  44.72
2  2 line  0 20  3 30  10.44  44.72
2  3 line  3 30 20 40  19.72  44.72
2  0 line 22  0  8  7  15.65  35.61
2  1 line  8  7  0 14  10.63  35.61
2  2 line  0 14  8 21  10.63  35.61
2  3 line  8 21 22 28  15.65  35.61
2  0 line 16  0  2  8  16.12  35.78
2  1 line  2  8  0 16   8.25  35.78
2  2 line  0 16  2 24   8.25  35.78
2  3 line  2 24 16 32  16.12  35.78
2  0 line 20  0  0 13  23.85  42.94
2  1 line  0 13  0 26  13.00  42.94
2  2 line  0 26 20 38  23.32  42.94
2  0 line 18  0  6  4  12.65  31.62
2  1 line  6  4  0  8   7.21  31.62
2  2 line  0  8  0 17   9.00  31.62
2  3 line  0 17  6 21   7.21  31.62
2  4 line  6 21 18 26  13.00  31.62
2  0 line 20  0 12  6  10.00  39.45
2  1 line 12  6  0 12  13.42  39.45
2  2 line  0 12  0 23  11.00  39.45
2  3 line  0 23 12 29  13.42  39.45
2  4 line 12 29 20 34   9.43  39.45
2  0 line 29  0 13  9  18.36  46.23
2  1 line 13  9  0 18  15.81  46.23
2  2 line  0 18 13 27  15.81  46.23
2  3 line 13 27 29 36  18.36  46.23
2  0 line 31  0  0 11  32.89  44.55
2  1 line  0 11  0 22  11.00  44.55
2  2 line  0 22 31 32  32.57  44.55
2  0 line 12  0  2  6  11.66  26.83
2  1 line  2  6  0 12   6.32  26.83
2  2 line  0 12  2 18   6.32  26.83
2  3 line  2 18 12 24  11.66  26.83
2  0 line 21  0  7  5  14.87  38.28
2  1 line  7  5  0 10   8.60  38.28
2  2 line  0 10  0 21  11.00  38.28
2  3 line  0 21  7 26   8.60  38.28
2  4 line  7 26 21 32  15.23  38.28
2  0 line 23  0  7  6  17.09  44.42
2  1 line  7  6  0 12   9.22  44.42
2  2 line  0 12  0 25  13.00  44.42
2  3 line  0 25  7 31   9.22  44.42
2  4 line  7 31 23 38  17.46  44.42
2  0 line 32  0  2 10  31.62  51.22
2  1 line  2 10  0 20  10.20  51.22
2  2 line  0 20  2 30  10.20  51.22
2  3 line  2 30 32 40  31.62  51.22
2  0 line 11  0  2  5  10.30  22.83
2  1 line  2  5  0 10   5.39  22.83
2  2 line  0 10  2 15   5.39  22.83
2  3 line  2 15 11 20  10.30  22.83
2  0 line 16  0  0 12  20.00  39.40
2  1 line  0 12  0 24  12.00  39.40
2  2 line  0 24 16 36  20.00  39.40
2  0 line 18  0  2  9  18.36  40.25
2  1 line  2  9  0 18   9.22  40.25
2  2 line  0 18  2 27   9.22  40.25
2  3 line  2 27 18 36  18.36  40.25
2  0 line 14  0  7  4   8.06  27.78
2  1 line  7  4  0  8   8.06  27.78
2  2 line  0  8  0 16   8.00  27.78
2  3 line  0 16  7 20   8.06  27.78
2  4 line  7 20 14 24   8.06  27.78
2  0 line 28  0 14  8  16.12  44.05
2  1 line 14  8  0 17  16.64  44.05
2  2 line  0 17 14 25  16.12  44.05
2  3 line 14 25 28 34  16.64  44.05
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 17  0  8  4   9.85  27.80
2  1 line  8  4  0  8   8.94  27.80
2  2 line  0  8  0 15   7.00  27.80
2  3 line  0 15  8 19   8.94  27.80
2  4 line  8 19 17 22   9.49  27.80
2  0 line 10  0  0  9  13.45  27.86
2  1 line  0  9  0 18   9.00  27.86
2  2 line  0 18 10 26  12.81  27.86
2  0 line 25  0 16  6  10.82  43.83
2  1 line 16  6  0 12  17.09  43.83
2  2 line  0 12  0 24  12.00  43.83
2  3 line  0 24 16 30  17.09  43.83
2  4 line 16 30 25 36  10.82  43.83
2  0 line 10  0  0  8  12.81  26.00
2  1 line  0  8  0 16   8.00  26.00
2  2 line  0 16 10 24  12.81  26.00
2  0 line 23  0  0  8  24.35  33.24
2  1 line  0  8  0 16   8.00  33.24
2  2 line  0 16 23 24  24.35  33.24
2  0 line 14  0  0 11  17.80  34.93
2  1 line  0 11  0 22  11.00  34.93
2  2 line  0 22 14 32  17.20  34.93
2  0 line 24  0  4  8  21.54  38.42
2  1 line  4  8  0 15   8.06  38.42
2  2 line  0 15  4 23   8.94  38.42
2  3 line  4 23 24 30  21.19  38.42
2  0 line 18  0  4  8  16.12  36.72
2  1 line  4  8  0 16   8.94  36.72
2  2 line  0 16  4 24   8.94  36.72
2  3 line  4 24 18 32  16.12  36.72
2  0 line 18  0  2  6  17.09  40.25
2  1 line  2  6  0 12   6.32  40.25
2  2 line  0 12  0 24  12.00  40.25
2  3 line  0 24  2 30   6.32  40.25
2  4 line  2 30 18 36  17.09  40.25
2  0 line 26  0  0 12  28.64  44.41
2  1 line  0 12  0 24  12.00  44.41
2  2 line  0 24 26 36  28.64  44.41
2  0 line 26  0 17  6  10.82  44.41
2  1 line 17  6  0 12  18.03  44.41
2  2 line  0 12  0 24  12.00  44.41
2  3 line  0 24 17 30  18.03  44.41
2  4 line 17 30 26 36  10.82  44.41
2  0 line 12  0  2  6  11.66  26.83
2  1 line  2  6  0 12   6.32  26.83
2  2 line  0 12  2 18   6.32  26.83
2  3 line  2 18 12 24  11.66  26.83
2  0 line 11  0  1  6  11.66  24.60
2  1 line  1  6  0 11   5.10  24.60
2  2 line  0 11  1 17   6.08  24.60
2  3 line  1 17 11 22  11.18  24.60
2  0 line 10  0  1  5  10.30  22.36
2  1 line  1  5  0 10   5.10  22.36
2  2 line  0 10  1 15   5.10  22.36
2  3 line  1 15 10 20  10.30  22.36
2  0 line 18  0  2  9  18.36  40.25
2  1 line  2  9  0 18   9.22  40.25
2  2 line  0 18  2 27   9.22  40.25
2  3 line  2 27 18 36  18.36  40.25
2  0 line 12  0  2  4  10.77  26.83
2  1 line  2  4  0  8   4.47  26.83
2  2 line  0  8  0 16   8.00  26.83
