1,0,line,0,0,0,8,8,42.8
1,1,line,24,0,26,8,8.25,42.8
1,2,line,0,8,26,8,26,42.8
1,3,line,0,8,1,33,25.02,42.8
1,4,line,26,8,26,29,21,42.8
1,5,line,1,33,18,34,17.03,42.8
1,6,line,18,34,26,29,9.43,42.8
1,0,line,0,0,0,24,24,50.7
1,1,line,18,0,19,11,11.05,50.7
1,2,line,0,24,19,11,23.02,50.7
1,3,line,0,24,0,45,21,50.7
1,4,line,19,11,19,24,13,50.7
1,5,line,0,45,15,47,15.13,50.7
1,6,line,15,47,19,24,23.35,50.7
1,0,line,0,0,0,18,18,37.59
1,1,line,17,0,18,23,23.02,37.59
1,2,line,0,18,18,23,18.68,37.59
1,3,line,0,18,5,33,15.81,37.59
1,4,line,18,23,5,33,16.4,37.59
1,0,line,0,0,0,9,9,29.15
1,1,line,14,0,15,13,13.04,29.15
1,2,line,0,9,15,13,15.52,29.15
1,3,line,0,9,6,25,17.09,29.15
1,4,line,15,13,6,25,15,29.15
1,0,line,0,0,0,23,23,47.89
1,1,line,22,0,22,18,18,47.89
1,2,line,0,23,22,18,22.56,47.89
1,3,line,0,23,0,42,19,47.89
1,4,line,22,18,23,26,8.06,47.89
1,5,line,0,42,23,26,28.02,47.89
1,0,line,0,0,0,21,21,42.54
1,1,line,15,0,15,19,19,42.54
1,2,line,0,21,15,19,15.13,42.54
1,3,line,0,21,0,31,10,42.54
1,4,line,15,19,17,39,20.1,42.54
1,5,line,0,31,17,39,18.79,42.54
1,0,line,0,0,0,17,17,49.74
1,1,line,23,0,25,18,18.11,49.74
1,2,line,0,17,25,18,25.02,49.74
1,3,line,0,17,1,41,24.02,49.74
1,4,line,25,18,24,32,14.04,49.74
1,5,line,1,41,9,43,8.25,49.74
1,6,line,9,43,24,32,18.6,49.74
1,0,line,0,0,0,20,20,34.71
1,1,line,7,0,7,9,9,34.71
1,2,line,0,20,7,9,13.04,34.71
1,3,line,0,20,4,34,14.56,34.71
1,4,line,7,9,4,34,25.18,34.71
1,0,line,0,0,0,7,7,36.89
1,1,line,20,0,20,9,9,36.89
1,2,line,0,7,20,9,20.1,36.89
1,3,line,0,7,1,31,24.02,36.89
1,4,line,20,9,18,28,19.1,36.89
1,5,line,1,31,18,28,17.26,36.89
1,0,line,0,0,0,22,22,41.23
1,1,line,6,0,8,18,18.11,41.23
1,2,line,0,22,8,18,8.94,41.23
1,3,line,0,22,0,40,18,41.23
1,4,line,8,18,10,25,7.28,41.23
1,5,line,0,40,10,25,18.03,41.23
1,0,line,0,0,0,18,18,43.46
1,1,line,16,0,17,11,11.05,43.46
1,2,line,0,18,17,11,18.38,43.46
1,3,line,0,18,1,40,22.02,43.46
1,4,line,17,11,1,40,33.12,43.46
1,0,line,0,0,0,6,6,26.08
1,1,line,13,0,14,6,6.08,26.08
1,2,line,0,6,14,6,14,26.08
1,3,line,0,6,0,19,13,26.08
1,4,line,14,6,13,12,6.08,26.08
1,5,line,0,19,3,22,4.24,26.08
1,6,line,3,22,13,12,14.14,26.08
1,0,line,0,0,0,24,24,44.78
1,1,line,17,0,18,17,17.03,44.78
1,2,line,0,24,18,17,19.31,44.78
1,3,line,0,24,8,41,18.79,44.78
1,4,line,18,17,8,41,26,44.78
1,0,line,0,0,0,10,10,31.78
1,1,line,13,0,13,10,10,31.78
1,2,line,0,10,13,10,13,31.78
1,3,line,0,10,1,24,14.04,31.78
1,4,line,13,10,13,29,19,31.78
1,5,line,1,24,13,29,13,31.78
1,0,line,0,0,0,13,13,42.8
1,1,line,25,0,25,10,10,42.8
1,2,line,0,13,25,10,25.18,42.8
1,3,line,0,13,2,30,17.12,42.8
1,4,line,25,10,26,34,24.02,42.8
1,5,line,2,30,26,34,24.33,42.8
1,0,line,0,0,0,21,21,45.18
1,1,line,20,0,21,16,16.03,45.18
1,2,line,0,21,21,16,21.59,45.18
1,3,line,0,21,15,40,24.21,45.18
1,4,line,21,16,15,40,24.74,45.18
1,0,line,0,0,0,8,8,23.6
1,1,line,14,0,14,8,8,23.6
1,2,line,0,8,14,8,14,23.6
1,3,line,0,8,11,19,15.56,23.6
1,4,line,14,8,11,19,11.4,23.6
1,0,line,0,0,0,8,8,15.65
1,1,line,6,0,7,10,10.05,15.65
1,2,line,0,8,7,10,7.28,15.65
1,3,line,0,8,5,14,7.81,15.65
1,4,line,7,10,5,14,4.47,15.65
1,0,line,0,0,0,17,17,38.42
1,1,line,22,0,24,13,13.15,38.42
1,2,line,0,17,24,13,24.33,38.42
1,3,line,0,17,2,26,9.22,38.42
1,4,line,24,13,24,20,7,38.42
1,5,line,2,26,21,30,19.42,38.42
1,6,line,21,30,24,20,10.44,38.42
1,0,line,0,0,0,8,8,31.32
1,1,line,6,0,8,6,6.32,31.32
1,2,line,0,8,8,6,8.25,31.32
1,3,line,0,8,1,30,22.02,31.32
1,4,line,8,6,9,17,11.05,31.32
1,5,line,1,30,9,17,15.26,31.32
1,0,line,0,0,0,20,20,35.9
1,1,line,8,0,8,7,7,35.9
1,2,line,0,20,8,7,15.26,35.9
1,3,line,0,20,1,35,15.03,35.9
1,4,line,8,7,6,32,25.08,35.9
1,5,line,1,35,6,32,5.83,35.9
1,0,line,0,0,0,21,21,52.55
1,1,line,15,0,17,10,10.2,52.55
1,2,line,0,21,17,10,20.25,52.55
1,3,line,0,21,1,40,19.03,52.55
1,4,line,17,10,19,30,20.1,52.55
1,5,line,1,40,8,49,11.4,52.55
1,6,line,8,49,19,30,21.95,52.55
1,0,line,0,0,0,18,18,41.98
1,1,line,6,0,8,13,13.15,41.98
1,2,line,0,18,8,13,9.43,41.98
1,3,line,0,18,1,41,23.02,41.98
1,4,line,8,13,9,32,19.03,41.98
1,5,line,1,41,9,32,12.04,41.98
1,0,line,0,0,0,24,24,42.72
1,1,line,13,0,15,24,24.08,42.72
1,2,line,0,24,15,24,15,42.72
1,3,line,0,24,11,40,19.42,42.72
1,4,line,15,24,11,40,16.49,42.72
1,0,line,0,0,0,10,10,29.12
1,1,line,6,0,8,7,7.28,29.12
1,2,line,0,10,8,7,8.54,29.12
1,3,line,0,10,1,28,18.03,29.12
1,4,line,8,7,7,14,7.07,29.12
1,5,line,1,28,7,14,15.23,29.12
1,0,line,0,0,0,11,11,39.2
1,1,line,23,0,24,7,7.07,39.2
1,2,line,0,11,24,7,24.33,39.2
1,3,line,0,11,2,31,20.1,39.2
1,4,line,24,7,24,25,18,39.2
1,5,line,2,31,24,25,22.8,39.2
1,0,line,0,0,0,19,19,44.55
1,1,line,6,0,6,10,10,44.55
1,2,line,0,19,6,10,10.82,44.55
1,3,line,0,19,0,44,25,44.55
1,4,line,6,10,7,23,13.04,44.55
1,5,line,0,44,7,23,22.14,44.55
1,0,line,0,0,0,13,13,40.82
1,1,line,20,0,20,11,11,40.82
1,2,line,0,13,20,11,20.1,40.82
1,3,line,0,13,0,30,17,40.82
1,4,line,20,11,21,28,17.03,40.82
1,5,line,0,30,6,35,7.81,40.82
1,6,line,6,35,21,28,16.55,40.82
1,0,line,0,0,0,24,24,53.24
1,1,line,24,0,25,11,11.05,53.24
1,2,line,0,24,25,11,28.18,53.24
1,3,line,0,24,0,47,23,53.24
1,4,line,25,11,25,32,21,53.24
1,5,line,0,47,25,32,29.15,53.24
1,0,line,0,0,0,24,24,47.54
1,1,line,16,0,18,7,7.28,47.54
1,2,line,0,24,18,7,24.76,47.54
1,3,line,0,24,14,44,24.41,47.54
1,4,line,18,7,14,44,37.22,47.54
1,0,line,0,0,0,10,10,40.5
1,1,line,20,0,22,11,11.18,40.5
1,2,line,0,10,22,11,22.02,40.5
1,3,line,0,10,1,34,24.02,40.5
1,4,line,22,11,20,24,13.15,40.5
1,5,line,1,34,20,24,21.47,40.5
1,0,line,0,0,0,23,23,45.88
1,1,line,16,0,16,25,25,45.88
1,2,line,0,23,16,25,16.12,45.88
1,3,line,0,23,0,43,20,45.88
1,4,line,16,25,16,38,13,45.88
1,5,line,0,43,16,38,16.76,45.88
1,0,line,0,0,0,6,6,31.02
1,1,line,10,0,11,6,6.08,31.02
1,2,line,0,6,11,6,11,31.02
1,3,line,0,6,1,29,23.02,31.02
1,4,line,11,6,11,18,12,31.02
1,5,line,1,29,11,18,14.87,31.02
1,0,line,0,0,0,19,19,36.4
1,1,line,20,0,22,9,9.22,36.4
1,2,line,0,19,22,9,24.17,36.4
1,3,line,0,19,14,29,17.2,36.4
1,4,line,22,9,14,29,21.54,36.4
1,0,line,0,0,0,21,21,48.26
1,1,line,25,0,26,17,17.03,48.26
1,2,line,0,21,26,17,26.31,48.26
1,3,line,0,21,0,33,12,48.26
1,4,line,26,17,27,25,8.06,48.26
1,5,line,0,33,23,40,24.04,48.26
1,6,line,23,40,27,25,15.52,48.26
1,0,line,0,0,0,6,6,36.24
1,1,line,22,0,23,10,10.05,36.24
1,2,line,0,6,23,10,23.35,36.24
1,3,line,0,6,2,28,22.09,36.24
1,4,line,23,10,21,23,13.15,36.24
1,5,line,2,28,21,23,19.65,36.24
1,0,line,0,0,0,16,16,33.6
1,1,line,18,0,20,10,10.2,33.6
1,2,line,0,16,20,10,20.88,33.6
1,3,line,0,16,2,27,11.18,33.6
1,4,line,20,10,20,21,11,33.6
1,5,line,2,27,20,21,18.97,33.6
1,0,line,0,0,0,23,23,47.41
1,1,line,21,0,22,13,13.04,47.41
1,2,line,0,23,22,13,24.17,47.41
1,3,line,0,23,0,41,18,47.41
1,4,line,22,13,21,35,22.02,47.41
1,5,line,0,41,5,42,5.1,47.41
1,6,line,5,42,21,35,17.46,47.41
1,0,line,0,0,0,19,19,37.64
1,1,line,11,0,11,19,19,37.64
1,2,line,0,19,11,19,11,37.64
1,3,line,0,19,1,27,8.06,37.64
1,4,line,11,19,9,34,15.13,37.64
1,5,line,1,27,9,36,12.04,37.64
1,6,line,9,36,9,34,2,37.64
1,0,line,0,0,0,19,19,41.11
1,1,line,25,0,27,8,8.25,41.11
1,2,line,0,19,27,8,29.15,41.11
1,3,line,0,19,19,31,22.47,41.11
1,4,line,27,8,19,31,24.35,41.11
1,0,line,0,0,0,23,23,55.03
1,1,line,15,0,17,15,15.13,55.03
1,2,line,0,23,17,15,18.79,55.03
1,3,line,0,23,1,47,24.02,55.03
1,4,line,17,15,18,31,16.03,55.03
1,5,line,1,47,6,52,7.07,55.03
1,6,line,6,52,18,31,24.19,55.03
1,0,line,0,0,0,22,22,49.5
1,1,line,7,0,7,6,6,49.5
1,2,line,0,22,7,6,17.46,49.5
1,3,line,0,22,2,41,19.1,49.5
1,4,line,7,6,5,29,23.09,49.5
1,5,line,2,41,5,49,8.54,49.5
1,6,line,5,49,5,29,20,49.5
1,0,line,0,0,0,6,6,39.41
1,1,line,23,0,23,9,9,39.41
1,2,line,0,6,23,9,23.19,39.41
1,3,line,0,6,2,28,22.09,39.41
1,4,line,23,9,22,32,23.02,39.41
1,5,line,2,28,14,29,12.04,39.41
1,6,line,14,29,22,32,8.54,39.41
1,0,line,0,0,0,19,19,45.19
1,1,line,18,0,19,16,16.03,45.19
1,2,line,0,19,19,16,19.24,45.19
1,3,line,0,19,2,41,22.09,45.19
1,4,line,19,16,19,34,18,45.19
1,5,line,2,41,19,34,18.38,45.19
1,0,line,0,0,0,11,11,39
1,1,line,15,0,15,10,10,39
1,2,line,0,11,15,10,15.03,39
1,3,line,0,11,2,28,17.12,39
1,4,line,15,10,15,27,17,39
1,5,line,2,28,5,36,8.54,39
1,6,line,5,36,15,27,13.45,39
1,0,line,0,0,0,25,25,50.12
1,1,line,21,0,22,25,25.02,50.12
1,2,line,0,25,22,25,22,50.12
1,3,line,0,25,1,31,6.08,50.12
1,4,line,22,25,24,44,19.1,50.12
1,5,line,1,31,24,44,26.42,50.12
1,0,line,0,0,0,19,19,41.77
1,1,line,8,0,8,11,11,41.77
1,2,line,0,19,8,11,11.31,41.77
1,3,line,0,19,1,41,22.02,41.77
1,4,line,8,11,1,41,30.81,41.77
1,0,line,0,0,0,8,8,36.88
1,1,line,24,0,24,9,9,36.88
1,2,line,0,8,24,9,24.02,36.88
1,3,line,0,8,2,28,20.1,36.88
1,4,line,24,9,22,17,8.25,36.88
1,5,line,2,28,22,17,22.83,36.88
1,0,line,0,0,0,15,15,38.9
1,1,line,10,0,10,11,11,38.9
1,2,line,0,15,10,11,10.77,38.9
1,3,line,0,15,1,37,22.02,38.9
1,4,line,10,11,12,34,23.09,38.9
1,5,line,1,37,12,34,11.4,38.9
1,0,line,0,0,0,10,10,32.45
1,1,line,18,0,18,15,15,32.45
1,2,line,0,10,18,15,18.68,32.45
1,3,line,0,10,7,27,18.38,32.45
1,4,line,18,15,7,27,16.28,32.45
1,0,line,0,0,0,17,17,46.82
1,1,line,13,0,15,19,19.1,46.82
1,2,line,0,17,15,19,15.13,46.82
1,3,line,0,17,1,39,22.02,46.82
1,4,line,15,19,16,44,25.02,46.82
1,5,line,1,39,16,44,15.81,46.82
1,0,line,0,0,0,14,14,40.46
1,1,line,24,0,26,13,13.15,40.46
1,2,line,0,14,26,13,26.02,40.46
1,3,line,0,14,0,21,7,40.46
1,4,line,26,13,25,31,18.03,40.46
1,5,line,0,21,25,31,26.93,40.46
1,0,line,0,0,0,25,25,54.78
1,1,line,17,0,19,16,16.12,54.78
1,2,line,0,25,19,16,21.02,54.78
1,3,line,0,25,1,43,18.03,54.78
1,4,line,19,16,20,30,14.04,54.78
1,5,line,1,43,4,51,8.54,54.78
1,6,line,4,51,20,30,26.4,54.78
1,0,line,0,0,0,18,18,34.93
1,1,line,14,0,14,7,7,34.93
1,2,line,0,18,14,7,17.8,34.93
1,3,line,0,18,0,32,14,34.93
1,4,line,14,7,13,26,19.03,34.93
1,5,line,0,32,13,26,14.32,34.93
1,0,line,0,0,0,10,10,36.07
1,1,line,24,0,26,7,7.28,36.07
1,2,line,0,10,26,7,26.17,36.07
1,3,line,0,10,15,25,21.21,36.07
1,4,line,26,7,15,25,21.1,36.07
1,0,line,0,0,0,11,11,37
1,1,line,12,0,12,15,15,37
1,2,line,0,11,12,15,12.65,37
1,3,line,0,11,2,21,10.2,37
1,4,line,12,15,12,35,20,37
1,5,line,2,21,12,35,17.2,37
1,0,line,0,0,0,24,24,36.06
1,1,line,11,0,12,11,11.05,36.06
1,2,line,0,24,12,11,17.69,36.06
1,3,line,0,24,2,31,7.28,36.06
1,4,line,12,11,12,31,20,36.06
1,5,line,2,31,12,34,10.44,36.06
1,6,line,12,34,12,31,3,36.06
1,0,line,0,0,0,21,21,41.62
1,1,line,22,0,24,23,23.09,41.62
1,2,line,0,21,24,23,24.08,41.62
1,3,line,0,21,4,34,13.6,41.62
1,4,line,24,23,4,34,22.83,41.62
1,0,line,0,0,0,8,8,23.77
1,1,line,9,0,9,9,9,23.77
1,2,line,0,8,9,9,9.06,23.77
1,3,line,0,8,0,20,12,23.77
1,4,line,9,9,9,22,13,23.77
1,5,line,0,20,2,22,2.83,23.77
1,6,line,2,22,9,22,7,23.77
1,0,line,0,0,0,20,20,36.8
1,1,line,25,0,25,10,10,36.8
1,2,line,0,20,25,10,26.93,36.8
1,3,line,0,20,4,27,8.06,36.8
1,4,line,25,10,4,27,27.02,36.8
1,0,line,0,0,0,17,17,44.78
1,1,line,15,0,16,12,12.04,44.78
1,2,line,0,17,16,12,16.76,44.78
1,3,line,0,17,0,41,24,44.78
1,4,line,16,12,18,34,22.09,44.78
1,5,line,0,41,18,34,19.31,44.78
1,0,line,0,0,0,15,15,31.24
1,1,line,20,0,20,14,14,31.24
1,2,line,0,15,20,14,20.02,31.24
1,3,line,0,15,0,21,6,31.24
1,4,line,20,14,19,24,10.05,31.24
1,5,line,0,21,19,24,19.24,31.24
1,0,line,0,0,0,21,21,47.54
1,1,line,17,0,17,24,24,47.54
1,2,line,0,21,17,24,17.26,47.54
1,3,line,0,21,2,42,21.1,47.54
1,4,line,17,24,18,44,20.02,47.54
1,5,line,2,42,18,44,16.12,47.54
1,0,line,0,0,0,19,19,42.44
1,1,line,23,0,24,19,19.03,42.44
1,2,line,0,19,24,19,24,42.44
1,3,line,0,19,2,32,13.15,42.44
1,4,line,24,19,24,35,16,42.44
1,5,line,2,32,16,34,14.14,42.44
1,6,line,16,34,24,35,8.06,42.44
1,0,line,0,0,0,6,6,36.72
1,1,line,16,0,18,6,6.32,36.72
1,2,line,0,6,18,6,18,36.72
1,3,line,0,6,1,28,22.02,36.72
1,4,line,18,6,17,29,23.02,36.72
1,5,line,1,28,9,32,8.94,36.72
1,6,line,9,32,17,29,8.54,36.72
1,0,line,0,0,0,18,18,35.36
1,1,line,25,0,25,23,23,35.36
1,2,line,0,18,25,23,25.5,35.36
1,3,line,0,18,0,25,7,35.36
1,4,line,25,23,0,25,25.08,35.36
1,0,line,0,0,0,13,13,39.56
1,1,line,14,0,14,14,14,39.56
1,2,line,0,13,14,14,14.04,39.56
1,3,line,0,13,6,37,24.74,39.56
1,4,line,14,14,6,37,24.35,39.56
1,0,line,0,0,0,17,17,37.36
1,1,line,8,0,9,18,18.03,37.36
1,2,line,0,17,9,18,9.06,37.36
1,3,line,0,17,1,36,19.03,37.36
1,4,line,9,18,10,24,6.08,37.36
1,5,line,1,36,10,24,15,37.36
1,0,line,0,0,0,25,25,46.1
1,1,line,8,0,10,9,9.22,46.1
1,2,line,0,25,10,9,18.87,46.1
1,3,line,0,25,0,37,12,46.1
1,4,line,10,9,10,20,11,46.1
1,5,line,0,37,5,45,9.43,46.1
1,6,line,5,45,10,20,25.5,46.1
1,0,line,0,0,0,9,9,38.08
1,1,line,19,0,19,12,12,38.08
1,2,line,0,9,19,12,19.24,38.08
1,3,line,0,9,0,33,24,38.08
1,4,line,19,12,18,22,10.05,38.08
1,5,line,0,33,18,22,21.1,38.08
1,0,line,0,0,0,13,13,32.76
1,1,line,16,0,17,12,12.04,32.76
1,2,line,0,13,17,12,17.03,32.76
1,3,line,0,13,1,27,14.04,32.76
1,4,line,17,12,15,28,16.12,32.76
1,5,line,1,27,15,28,14.04,32.76
1,0,line,0,0,0,18,18,47.41
1,1,line,20,0,22,18,18.11,47.41
1,2,line,0,18,22,18,22,47.41
1,3,line,0,18,1,38,20.02,47.41
1,4,line,22,18,22,33,15,47.41
1,5,line,1,38,18,42,17.46,47.41
1,6,line,18,42,22,33,9.85,47.41
1,0,line,0,0,0,16,16,34.18
1,1,line,12,0,12,6,6,34.18
1,2,line,0,16,12,6,15.62,34.18
1,3,line,0,16,1,32,16.03,34.18
1,4,line,12,6,12,28,22,34.18
1,5,line,1,32,12,28,11.7,34.18
1,0,line,0,0,0,17,17,35.69
1,1,line,7,0,7,18,18,35.69
1,2,line,0,17,7,18,7.07,35.69
1,3,line,0,17,1,29,12.04,35.69
1,4,line,7,18,5,35,17.12,35.69
1,5,line,1,29,5,35,7.21,35.69
1,0,line,0,0,0,23,23,48.7
1,1,line,14,0,16,13,13.15,48.7
1,2,line,0,23,16,13,18.87,48.7
1,3,line,0,23,1,46,23.02,48.7
1,4,line,16,13,1,46,36.25,48.7
1,0,line,0,0,0,12,12,32.53
1,1,line,22,0,23,16,16.03,32.53
1,2,line,0,12,23,16,23.35,32.53
1,3,line,0,12,0,23,11,32.53
1,4,line,23,16,0,23,24.04,32.53
1,0,line,0,0,0,13,13,21.95
1,1,line,9,0,11,18,18.11,21.95
1,2,line,0,13,11,18,12.08,21.95
1,3,line,0,13,8,19,10,21.95
1,4,line,11,18,8,19,3.16,21.95
1,0,line,0,0,0,7,7,23.6
1,1,line,14,0,14,10,10,23.6
1,2,line,0,7,14,10,14.32,23.6
1,3,line,0,7,8,19,14.42,23.6
1,4,line,14,10,8,19,10.82,23.6
1,0,line,0,0,0,22,22,35.47
1,1,line,11,0,13,22,22.09,35.47
1,2,line,0,22,13,22,13,35.47
1,3,line,0,22,12,33,16.28,35.47
1,4,line,13,22,12,33,11.05,35.47
1,0,line,0,0,0,16,16,30
1,1,line,16,0,18,11,11.18,30
1,2,line,0,16,18,11,18.68,30
1,3,line,0,16,12,24,14.42,30
1,4,line,18,11,12,24,14.32,30
1,0,line,0,0,0,19,19,48.76
1,1,line,13,0,13,16,16,48.76
1,2,line,0,19,13,16,13.34,48.76
1,3,line,0,19,2,39,20.1,48.76
1,4,line,13,16,11,30,14.14,48.76
1,5,line,2,39,9,47,10.63,48.76
1,6,line,9,47,11,30,17.12,48.76
1,0,line,0,0,0,18,18,40.82
1,1,line,21,0,21,17,17,40.82
1,2,line,0,18,21,17,21.02,40.82
1,3,line,0,18,2,35,17.12,40.82
1,4,line,21,17,21,24,7,40.82
1,5,line,2,35,21,24,21.95,40.82
1,0,line,0,0,0,22,22,40.22
1,1,line,21,0,23,15,15.13,40.22
1,2,line,0,22,23,15,24.04,40.22
1,3,line,0,22,14,33,17.8,40.22
1,4,line,23,15,14,33,20.12,40.22
1,0,line,0,0,0,13,13,27.46
1,1,line,15,0,15,6,6,27.46
1,2,line,0,13,15,6,16.55,27.46
1,3,line,0,13,7,23,12.21,27.46
1,4,line,15,6,7,23,18.79,27.46
1,0,line,0,0,0,11,11,19.7
1,1,line,8,0,8,7,7,19.7
1,2,line,0,11,8,7,8.94,19.7
1,3,line,0,11,3,18,7.62,19.7
1,4,line,8,7,3,18,12.08,19.7
1,0,line,0,0,0,7,7,33.42
1,1,line,24,0,26,11,11.18,33.42
1,2,line,0,7,26,11,26.31,33.42
1,3,line,0,7,16,21,21.26,33.42
1,4,line,26,11,16,21,14.14,33.42
1,0,line,0,0,0,18,18,46.87
1,1,line,23,0,24,19,19.03,46.87
1,2,line,0,18,24,19,24.02,46.87
1,3,line,0,18,2,34,16.12,46.87
1,4,line,24,19,26,39,20.1,46.87
1,5,line,2,34,26,39,24.52,46.87
1,0,line,0,0,0,21,21,44.72
1,1,line,7,0,8,25,25.02,44.72
1,2,line,0,21,8,25,8.94,44.72
1,3,line,0,21,3,44,23.19,44.72
1,4,line,8,25,3,44,19.65,44.72
1,0,line,0,0,0,21,21,42.76
1,1,line,7,0,8,12,12.04,42.76
1,2,line,0,21,8,12,12.04,42.76
1,3,line,0,21,6,42,21.84,42.76
1,4,line,8,12,6,42,30.07,42.76
1,0,line,0,0,0,17,17,40.61
1,1,line,6,0,7,10,10.05,40.61
1,2,line,0,17,7,10,9.9,40.61
1,3,line,0,17,0,37,20,40.61
1,4,line,7,10,6,35,25.02,40.61
1,5,line,0,37,3,40,4.24,40.61
1,6,line,3,40,6,35,5.83,40.61
1,0,line,0,0,0,19,19,46.14
1,1,line,22,0,23,19,19.03,46.14
1,2,line,0,19,23,19,23,46.14
1,3,line,0,19,2,26,7.28,46.14
1,4,line,23,19,23,40,21,46.14
1,5,line,2,26,20,36,20.59,46.14
1,6,line,20,36,23,40,5,46.14
1,0,line,0,0,0,22,22,43.57
1,1,line,23,0,23,18,18,43.57
1,2,line,0,22,23,18,23.35,43.57
1,3,line,0,22,0,34,12,43.57
1,4,line,23,18,22,30,12.04,43.57
1,5,line,0,34,1,37,3.16,43.57
1,6,line,1,37,22,30,22.14,43.57
1,0,line,0,0,0,14,14,40.22
1,1,line,21,0,21,7,7,40.22
1,2,line,0,14,21,7,22.14,40.22
1,3,line,0,14,2,33,19.1,40.22
1,4,line,21,7,23,13,6.32,40.22
1,5,line,2,33,23,13,29,40.22
1,0,line,0,0,0,23,23,51.48
1,1,line,23,0,25,15,15.13,51.48
1,2,line,0,23,25,15,26.25,51.48
1,3,line,0,23,1,44,21.02,51.48
1,4,line,25,15,25,34,19,51.48
1,5,line,1,44,23,45,22.02,51.48
1,6,line,23,45,25,34,11.18,51.48
1,0,line,0,0,0,15,15,45.18
1,1,line,20,0,21,16,16.03,45.18
1,2,line,0,15,21,16,21.02,45.18
1,3,line,0,15,2,30,15.13,45.18
1,4,line,21,16,20,40,24.02,45.18
1,5,line,2,30,9,32,7.28,45.18
1,6,line,9,32,20,40,13.6,45.18
1,0,line,0,0,0,19,19,49.93
1,1,line,25,0,27,22,22.09,49.93
1,2,line,0,19,27,22,27.17,49.93
1,3,line,0,19,2,34,15.13,49.93
1,4,line,27,22,27,42,20,49.93
1,5,line,2,34,27,42,26.25,49.93
1,0,line,0,0,0,10,10,39.82
1,1,line,19,0,19,12,12,39.82
1,2,line,0,10,19,12,19.1,39.82
1,3,line,0,10,2,28,18.11,39.82
1,4,line,19,12,19,24,12,39.82
1,5,line,2,28,6,35,8.06,39.82
1,6,line,6,35,19,24,17.03,39.82
1,0,line,0,0,0,6,6,24.41
1,1,line,18,0,20,9,9.22,24.41
1,2,line,0,6,20,9,20.22,24.41
1,3,line,0,6,18,14,19.7,24.41
1,4,line,20,9,18,14,5.39,24.41
1,0,line,0,0,0,23,23,44.1
1,1,line,22,0,23,22,22.02,44.1
1,2,line,0,23,23,22,23.02,44.1
1,3,line,0,23,2,37,14.14,44.1
1,4,line,23,22,24,33,11.05,44.1
1,5,line,2,37,24,33,22.36,44.1
1,0,line,0,0,0,17,17,39.05
1,1,line,7,0,9,8,8.25,39.05
1,2,line,0,17,9,8,12.73,39.05
1,3,line,0,17,1,33,16.03,39.05
1,4,line,9,8,9,19,11,39.05
1,5,line,1,33,2,38,5.1,39.05
1,6,line,2,38,9,19,20.25,39.05
1,0,line,0,0,0,21,21,50.22
1,1,line,9,0,10,15,15.03,50.22
1,2,line,0,21,10,15,11.66,50.22
1,3,line,0,21,0,40,19,50.22
1,4,line,10,15,11,23,8.06,50.22
1,5,line,0,40,8,49,12.04,50.22
1,6,line,8,49,11,23,26.17,50.22
1,0,line,0,0,0,12,12,43.08
1,1,line,13,0,15,15,15.13,43.08
1,2,line,0,12,15,15,15.3,43.08
1,3,line,0,12,1,23,11.05,43.08
1,4,line,15,15,16,40,25.02,43.08
1,5,line,1,23,7,30,9.22,43.08
1,6,line,7,30,16,40,13.45,43.08
1,0,line,0,0,0,10,10,31.83
1,1,line,22,0,23,7,7.07,31.83
1,2,line,0,10,23,7,23.19,31.83
1,3,line,0,10,7,22,13.89,31.83
1,4,line,23,7,7,22,21.93,31.83
1,0,line,0,0,0,23,23,51.26
1,1,line,18,0,18,11,11,51.26
1,2,line,0,23,18,11,21.63,51.26
1,3,line,0,23,2,46,23.09,51.26
1,4,line,18,11,18,22,11,51.26
1,5,line,2,46,11,48,9.22,51.26
1,6,line,11,48,18,22,26.93,51.26
1,0,line,0,0,0,17,17,31.02
1,1,line,10,0,11,15,15.03,31.02
1,2,line,0,17,11,15,11.18,31.02
1,3,line,0,17,2,29,12.17,31.02
1,4,line,11,15,10,29,14.04,31.02
1,5,line,2,29,10,29,8,31.02
1,0,line,0,0,0,8,8,22.2
1,1,line,11,0,13,7,7.28,22.2
1,2,line,0,8,13,7,13.04,22.2
1,3,line,0,8,11,18,14.87,22.2
1,4,line,13,7,11,18,11.18,22.2
1,0,line,0,0,0,7,7,37.34
1,1,line,12,0,13,10,10.05,37.34
1,2,line,0,7,13,10,13.34,37.34
1,3,line,0,7,0,27,20,37.34
1,4,line,13,10,13,35,25,37.34
1,5,line,0,27,13,35,15.26,37.34
1,0,line,0,0,0,25,25,40.8
1,1,line,22,0,24,24,24.08,40.8
1,2,line,0,25,24,24,24.02,40.8
1,3,line,0,25,0,32,7,40.8
1,4,line,24,24,24,33,9,40.8
1,5,line,0,32,14,33,14.04,40.8
1,6,line,14,33,24,33,10,40.8
1,0,line,0,0,0,25,25,50.99
1,1,line,8,0,9,13,13.04,50.99
1,2,line,0,25,9,13,15,50.99
1,3,line,0,25,1,49,24.02,50.99
1,4,line,9,13,10,35,22.02,50.99
1,5,line,1,49,4,50,3.16,50.99
1,6,line,4,50,10,35,16.16,50.99
1,0,line,0,0,0,23,23,48.08
1,1,line,12,0,14,14,14.14,48.08
1,2,line,0,23,14,14,16.64,48.08
1,3,line,0,23,1,46,23.02,48.08
